id,speed
1218,47.711548
1219,38.596165
1220,24.76375
1221,20.245167
1222,20.431885
1223,19.723999
1224,19.476124
1225,17.983267
1226,16.837828
1227,39.884907
1228,33.634907
1229,35.16905
1230,46.022755
1231,46.180893
1232,38.497375
1233,38.68408
1234,37.927856
1235,46.782383
1236,15.039834
1237,18.797672
1238,17.136936
1239,12.787835
1240,21.865667
1241,43.46592
1242,39.70907
1243,43.625786
1244,47.55541
1245,46.371616
1246,17.687637
1247,23.667324
1248,22.682484
1249,12.797161
1250,43.525257
1251,48.25302
1252,47.282074
1253,46.83044
1254,23.251968
1255,16.807661
1256,17.43804
1257,39.925465
1258,47.959503
1259,46.928894
1260,46.477905
1261,44.167118
1262,27.657946
1263,23.289013
1264,18.279743
1265,18.466461
1266,16.828594
1267,17.448698
1268,22.19187
1269,48.426712
1270,47.847736
1271,48.199223
1272,44.53701
1273,16.382084
1274,18.285805
1275,17.492085
1276,16.724503
1277,13.002991
1278,22.506012
1279,35.652435
1280,42.49365
1281,37.840572
1282,47.897488
1283,48.527042
1284,47.43567
1285,24.723019
1286,26.41852
1287,21.188702
1288,21.37542
1289,18.00148
1290,36.12118
1291,47.29312
1292,46.963535
1293,42.931774
1294,40.239006
1295,40.053837
1296,37.962162
1297,36.816727
1298,43.639957
1299,47.08773
1300,45.99526
1301,43.851837
1302,22.869732
1303,13.279262
1304,22.357094
1305,48.037655
1306,47.49343
1307,47.200363
1308,46.749374
1309,27.929422
1310,15.708769
1311,22.928623
1312,19.030272
1313,18.11011
1314,11.445038
1315,22.428282
1316,36.769547
1317,40.289276
1318,44.255604
1319,48.47744
1320,47.44683
1321,44.685055
1322,17.911627
1323,17.429537
1324,18.147242
1325,22.822153
1326,47.942936
1327,23.506594
1328,18.698996
1329,17.061129
1330,17.758087
1331,13.074732
1332,22.542242
1333,36.332314
1334,37.2565
1335,48.37109
1336,46.792175
1337,44.481388
1338,18.236843
1339,17.271358
1340,16.148777
1341,16.058922
1342,49.20882
1343,48.492992
1344,39.37761
1345,25.364202
1346,26.391134
1347,20.724945
1348,19.232088
1349,40.966106
1350,38.519733
1351,41.804283
1352,41.556385
1353,40.090565
1354,40.45366
1355,37.81536
1356,44.204594
1357,39.607365
1358,47.228584
1359,27.513939
1360,24.1397
1361,23.10284
1362,19.204489
1363,17.506323
1364,17.43673
1365,13.522093
1366,11.6740885
1367,36.78905
1368,48.1057
1369,28.1251
1370,24.229643
1371,17.619135
1372,11.71893
1373,39.505844
1374,49.93828
1375,49.486927
1376,49.93299
1377,30.868877
1378,21.733768
1379,41.722183
1380,45.344143
1381,47.277534
1382,19.615679
1383,14.093564
1384,36.321087
1385,43.404106
1386,41.769432
1387,46.482388
1388,46.823486
1389,43.32729
1390,17.081305
1391,19.177597
1392,22.194021
1393,17.68982
1394,18.362818
1395,14.683147
1396,43.18563
1397,49.478134
1398,49.038227
1399,49.280174
1400,24.315567
1401,23.55563
1402,48.137745
1403,47.57168
1404,46.570908
1405,46.25406
1406,43.27692
1407,43.372856
1408,42.678143
1409,42.29772
1410,44.855625
1411,45.349384
1412,46.555798
1413,46.46246
1414,13.766696
1415,24.64745
1416,38.78135
1417,46.746384
1418,46.088123
1419,45.682774
1420,18.261143
1421,23.867718
1422,23.307825
1423,20.025314
1424,18.539516
1425,14.624898
1426,12.54296
1427,23.481115
1428,41.062023
1429,46.512703
1430,46.86419
1431,46.06107
1432,45.65572
1433,43.344933
1434,22.28206
1435,18.236021
1436,18.3134
1437,17.51482
1438,12.978715
1439,22.275482
1440,36.558193
1441,43.79073
1442,47.198757
1443,46.15003
1444,43.43389
1445,26.924711
1446,16.891455
1447,43.459457
1448,45.79456
1449,43.483772
1450,26.99947
1451,15.187357
1452,17.027884
1453,15.936608
1454,10.958067
1455,35.92579
1456,37.64997
1457,48.189632
1458,47.88621
1459,46.38243
1460,24.958885
1461,20.277372
1462,18.506248
1463,35.88097
1464,44.461678
1465,46.33194
1466,46.173874
1467,45.001583
1468,43.460682
1469,40.321686
1470,39.834045
1471,39.651974
1472,46.67426
1473,46.129646
1474,14.989574
1475,18.824148
1476,18.15307
1477,12.00261
1478,37.335995
1479,40.866673
1480,46.88237
1481,46.22411
1482,45.77312
1483,26.95315
1484,22.964693
1485,21.988539
1486,18.205837
1487,16.56797
1488,12.818994
1489,11.202395
1490,22.334438
1491,36.653744
1492,47.00541
1493,46.20229
1494,45.7513
1495,43.440514
1496,17.752815
1497,17.168081
1498,16.480877
1499,11.082974
1500,22.340412
1501,36.674187
1502,44.000713
1503,47.14664
1504,45.892532
1505,43.581745
1506,14.866872
1507,16.754097
1508,18.032915
1509,17.247904
1510,16.560694
1511,12.711811
1512,11.272046
1513,36.264984
1514,43.435894
1515,37.0985
1516,42.72274
1517,19.494026
1518,10.274528
1519,34.42255
1520,36.543312
1521,46.99317
1522,45.731
1523,23.41439
1524,23.430525
1525,19.014032
1526,18.895403
1527,17.365807
1528,39.263752
1529,32.945026
1530,43.742546
1531,45.472862
1532,37.519203
1533,36.02634
1534,41.254044
1535,41.798466
1536,37.356747
1537,51.648144
1538,50.921814
1539,51.299576
1540,50.754963
1541,48.160553
1542,19.421429
1543,23.018309
1544,23.218586
1545,21.767632
1546,21.080414
1547,40.596672
1548,46.734802
1549,47.081303
1550,46.19058
1551,43.135735
1552,26.0894
1553,21.050035
1554,17.267334
1555,15.629478
1556,10.376021
1557,21.154196
1558,35.4735
1559,46.9063
1560,47.29827
1561,45.87569
1562,45.4247
1563,13.856611
1564,21.677702
1565,11.805609
1566,10.2566
1567,21.25819
1568,42.918495
1569,46.425777
1570,21.714746
1571,20.834335
1572,16.851357
1573,15.69155
1574,10.402892
1575,21.404478
1576,42.310898
1577,41.67796
1578,46.9073
1579,46.67981
1580,45.328384
1581,43.017597
1582,25.733202
1583,19.75123
1584,13.833258
1585,9.741339
1586,33.91135
1587,40.737545
1588,34.344936
1589,36.081722
1590,46.722363
1591,47.764324
1592,47.351917
1593,37.43643
1594,23.423004
1595,23.607986
1596,18.620758
1597,27.43818
1598,39.60794
1599,33.289215
1600,45.548965
1601,45.86782
1602,45.377445
1603,44.376675
1604,40.552227
1605,37.64414
1606,37.65923
1607,37.56855
1608,33.741734
1609,46.334354
1610,46.586052
1611,46.237484
1612,45.241882
1613,16.225174
1614,16.024921
1615,17.046041
1616,16.358835
1617,35.10103
1618,42.5001
1619,46.847195
1620,47.193695
1621,46.30297
1622,46.668163
1623,45.558914
1624,43.248127
1625,26.201794
1626,16.20865
1627,22.13675
1628,21.096794
1629,15.676232
1630,9.813006
1631,47.039425
1632,47.431396
1633,46.46045
1634,46.811935
1635,45.557827
1636,43.24704
1637,15.859414
1638,21.73023
1639,21.143232
1640,17.160254
1641,10.532258
1642,21.62649
1643,35.78025
1644,43.074814
1645,46.702957
1646,47.054443
1647,45.800335
1648,21.911339
1649,17.109787
1650,17.310064
1651,16.64546
1652,10.09112
1653,21.185347
1654,34.740833
1655,34.601635
1656,47.660034
1657,43.897957
1658,17.473042
1659,21.345346
1660,20.504662
1661,16.59823
1662,15.489209
1663,16.429695
1664,15.97669
1665,34.040787
1666,46.034843
1667,38.275642
1668,24.413733
1669,23.657797
1670,25.284454
1671,20.381172
1672,36.449314
1673,31.103783
1674,32.227234
1675,46.79897
1676,49.1467
1677,48.741352
1678,44.44314
1679,45.87275
1680,46.333363
1681,48.81279
1682,49.319443
1683,49.127068
1684,33.84867
1685,25.008608
1686,29.910402
1687,26.652603
1688,26.729982
1689,26.197948
1690,21.596096
1691,28.587198
1692,46.15435
1693,42.22402
1694,46.602562
1695,45.904144
1696,43.593357
1697,16.761902
1698,21.01757
1699,20.508406
1700,44.52007
1701,45.335545
1702,26.444094
1703,14.918037
1704,17.010439
1705,18.9331
1706,17.736717
1707,11.692023
1708,22.335041
1709,40.02853
1710,43.98941
1711,47.180096
1712,46.582287
1713,42.94751
1714,21.741348
1715,18.560928
1716,18.051764
1717,13.515672
1718,42.992313
1719,42.46121
1720,47.016823
1721,45.870777
1722,43.15464
1723,26.670338
1724,20.397217
1725,20.030985
1726,34.602085
1727,41.42828
1728,47.58672
1729,38.06598
1730,24.40505
1731,20.310892
1732,39.945335
1733,45.95928
1734,45.95935
1735,45.629692
1736,43.08802
1737,40.047947
1738,40.591858
1739,39.527653
1740,39.59209
1741,38.099228
1742,36.712738
1743,43.18375
1744,38.520588
1745,44.137215
1746,16.6492
1747,18.238964
1748,21.870695
1749,36.12942
1750,39.6601
1751,47.87805
1752,48.206432
1753,17.72674
1754,23.497822
1755,18.777634
1756,17.27657
1757,36.633617
1758,48.08456
1759,47.505585
1760,47.85707
1761,47.05395
1762,44.292175
1763,17.409918
1764,17.076962
1765,17.42656
1766,22.257679
1767,48.550007
1768,47.57906
1769,46.676437
1770,23.290836
1771,18.5062
1772,13.569338
1773,48.496284
1774,47.525337
1775,47.876823
1776,46.98527
1777,46.534283
1778,16.082441
1779,16.999908
1780,17.200186
1781,15.890904
1782,22.001795
1783,35.148216
1784,41.97441
1785,47.57509
1786,39.15207
1787,25.888428
1788,20.883244
1789,21.08352
1790,20.312508
1791,20.911835
1792,19.418978
1793,17.965021
1794,40.446316
1795,38.47384
1796,35.514687
1797,44.878036
1798,46.608353
1799,46.775375
1800,45.444946
1801,43.95797
1802,42.514236
1803,40.127445
1804,40.107693
1805,38.61483
1806,37.160862
1807,42.971924
1808,43.516346
1809,47.455627
1810,47.707325
1811,46.980995
1812,46.82303
1813,44.22862
1814,15.81597
1815,19.541975
1816,19.017338
1817,14.31623
1818,22.831543
1819,40.606228
1820,44.509586
1821,47.081184
1822,46.346012
1823,15.359339
1824,17.580181
1825,23.50829
1826,18.470402
1827,17.337435
1828,21.927568
1829,43.57338
1830,39.712566
1831,48.24201
1832,46.828312
1833,44.066536
1834,27.611292
1835,17.26336
1836,23.134184
1837,22.253773
1838,18.471071
1839,16.833204
1840,17.924328
1841,36.204685
1842,39.6704
1843,44.327824
1844,22.453657
1845,18.470678
1846,18.659525
1847,11.27833
1848,42.21236
1849,48.240128
1850,47.70006
1851,44.938286
1852,22.769474
1853,21.866951
1854,18.149366
1855,17.701395
1856,17.04092
1857,35.53666
1858,35.970245
1859,49.254055
1860,47.972183
1861,25.46962
1862,27.06303
1863,21.979092
1864,21.396925
1865,47.520523
1866,47.687546
1867,46.412003
1868,45.16854
1869,43.67845
1870,40.663864
1871,40.527843
1872,43.392075
1873,35.909462
1874,48.141167
1875,47.7926
1876,47.25687
1877,44.717346
1878,23.921837
1879,19.406683
1880,12.568709
1881,48.26667
1882,48.61317
1883,47.722446
1884,47.438263
1885,18.526503
1886,23.414656
1887,19.431677
1888,17.982656
1889,18.115124
1890,48.62068
1891,18.889666
1892,24.76049
1893,23.895033
1894,18.463034
1895,12.589705
1896,48.95859
1897,49.350563
1898,19.961073
1899,18.512053
1900,12.8255005
1901,23.674826
1902,36.86596
1903,49.33673
1904,45.441956
1905,19.407476
1906,18.953087
1907,18.505116
1908,18.384134
1909,15.3710575
1910,24.265022
1911,49.22557
1912,48.66133
1913,26.111862
1914,25.355927
1915,26.949337
1916,21.81542
1917,18.897562
1918,29.374128
1919,41.372387
1920,38.830227
1921,47.216095
1922,43.288826
1923,41.47566
1924,40.61645
1925,38.74677
1926,43.27108
1927,43.69859
1928,44.449635
1929,48.015583
1930,28.950026
1931,16.943005
1932,20.504202
1933,18.994883
1934,19.865982
1935,19.395638
1936,44.925568
1937,40.393543
1938,44.0288
1939,48.17899
1940,47.538395
1941,45.227608
1942,28.809057
1943,16.63585
1944,24.784819
1945,23.791748
1946,18.285116
1947,23.513035
1948,44.870754
1949,43.83813
1950,48.189163
1951,46.492874
1952,44.066566
1953,28.15935
1954,18.725695
1955,20.570976
1956,19.363117
1957,15.514241
1958,12.968641
1959,41.24043
1960,47.613358
1961,48.04806
1962,47.098766
1963,47.439865
1964,43.925465
1965,23.601196
1966,19.135538
1967,44.393917
1968,43.763203
1969,48.098713
1970,43.777695
1971,18.903387
1972,18.61422
1973,18.680168
1974,17.38193
1975,12.433845
1976,22.91425
1977,38.70983
1978,48.680954
1979,48.241047
1980,48.559902
1981,46.79582
1982,38.90646
1983,25.45796
1984,25.910809
1985,22.08834
1986,22.15429
1987,21.394352
1988,36.812294
1989,44.751778
1990,46.78649
1991,46.8171
1992,46.41175
1993,42.582596
1994,40.538853
1995,40.770023
1996,40.35483
1997,40.420776
1998,47.015434
1999,27.828455
2000,19.993143
2001,20.059092
2002,19.340948
2003,14.847804
2004,23.367197
2005,44.875114
2006,45.07026
2007,47.865612
2008,16.42256
2009,18.359009
2010,23.741758
2011,18.509195
2012,12.610024
2013,17.994535
2014,23.257051
2015,19.41243
2016,18.724552
2017,14.089166
2018,37.222843
2019,40.745205
2020,44.698868
2021,48.799255
2022,48.20216
2023,47.75941
2024,23.29075
2025,19.38018
2026,19.446129
2027,17.97175
2028,14.122868
2029,43.943035
2030,37.64297
2031,43.497276
2032,47.636616
2033,44.87484
2034,21.678263
2035,17.897203
2036,16.587893
2037,17.459507
2038,11.830595
2039,49.60697
2040,49.145412
2041,49.464268
2042,25.776114
2043,26.106815
2044,21.815695
2045,21.044682
2046,41.210316
2047,39.242447
2048,34.94824
2049,41.275063
2050,40.232613
2051,43.115643
2052,39.064606
2053,47.48509
2054,47.32712
2055,44.73271
2056,18.58103
2057,23.847044
2058,20.052912
2059,18.392176
2060,19.342165
2061,14.641062
2062,12.433927
2063,47.512054
2064,47.877247
2065,46.776882
2066,17.877718
2067,22.7887
2068,17.3567
2069,17.476603
2070,11.286888
2071,36.50593
2072,40.13491
2073,44.186012
2074,48.30675
2075,27.015867
2076,14.895763
2077,18.302483
2078,16.853462
2079,17.803452
2080,21.763252
2081,36.16014
2082,48.222427
2083,46.749714
2084,44.281765
2085,15.202415
2086,22.8295
2087,17.982222
2088,17.48319
2089,42.44193
2090,41.794216
2091,48.311275
2092,47.7323
2093,48.083786
2094,44.273296
2095,17.530151
2096,20.499933
2097,16.593502
2098,15.473071
2099,15.630354
2100,12.617264
2101,36.686092
2102,47.728355
2103,49.050533
2104,48.34359
2105,47.214485
2106,24.765831
2107,24.009895
2108,25.603306
2109,24.93586
2110,20.519367
2111,20.158514
2112,18.665657
2113,33.45169
2114,45.179146
2115,47.044323
2116,46.72362
2117,43.75163
2118,42.306038
2119,39.38299
2120,39.386654
2121,39.15341
2122,41.768757
2123,42.376274
2124,37.98079
2125,34.775177
2126,47.29348
2127,47.545177
2128,46.66088
2129,46.209892
2130,43.90931
2131,17.168587
2132,23.451727
2133,18.602686
2134,16.94195
2135,17.734499
2136,16.904411
2137,10.651281
2138,47.36759
2139,47.732784
2140,18.141142
2141,16.692122
2142,43.122597
2143,48.331657
2144,47.712196
2145,43.999023
2146,14.874319
2147,21.727766
2148,17.744787
2149,16.295788
2150,20.922043
2151,38.955177
2152,42.90565
2153,48.836224
2154,48.216763
2155,46.97154
2156,15.430882
2157,17.293913
2158,22.192514
2159,16.760515
2160,16.914991
2161,10.816776
2162,35.541252
2163,42.160294
2164,46.421783
2165,26.954304
2166,15.334847
2167,17.151173
2168,21.069359
2169,20.18179
2170,16.464233
2171,15.591766
2172,14.887698
2173,9.6344185
2174,40.740463
2175,34.43655
2176,36.241962
2177,47.686707
2178,48.547325
2179,48.86618
2180,20.545206
2181,20.734053
2182,20.077496
2183,18.40503
2184,16.723042
2185,27.358355
2186,37.029995
2187,34.14058
2188,47.069035
2189,46.91097
2190,47.229824
2191,47.07799
2192,46.748333
2193,45.766293
2194,43.77634
2195,42.337395
2196,40.41331
2197,39.559765
2198,38.700558
2199,38.360157
2200,37.594364
2201,41.40115
2202,47.203117
2203,46.31882
2204,45.867832
2205,14.539509
2206,17.49071
2207,10.920619
2208,39.62553
2209,43.51555
2210,46.458496
2211,43.92437
2212,22.038012
2213,18.055033
2214,18.24388
2215,17.07805
2216,10.00868
2217,20.987429
2218,42.615314
2219,47.96971
2220,48.321198
2221,47.526962
2222,47.075974
2223,44.541847
2224,15.423776
2225,17.286804
2226,18.441587
2227,18.630434
2228,12.931261
2229,10.546318
2230,21.554379
2231,43.19674
2232,49.1051
2233,49.348232
2234,49.09981
2235,48.305576
2236,45.32046
2237,16.646328
2238,18.509388
2239,23.573631
2240,14.080325
2241,22.887844
2242,36.334564
2243,46.75042
2244,46.993553
2245,46.29907
2246,46.65907
2247,45.767517
2248,42.782402
2249,25.379381
2250,14.139159
2251,19.873674
2252,19.072618
2253,15.166202
2254,14.387864
2255,13.791993
2256,7.876538
2257,18.884611
2258,31.053392
2259,32.60811
2260,47.902817
2261,48.211285
2262,47.963882
2263,25.270975
2264,20.99114
2265,19.626785
2266,35.65985
2267,47.01989
2268,45.662544
2269,41.274708
2270,40.859516
2271,40.28634
2272,40.09047
2273,38.597607
2274,41.982628
2275,42.8108
2276,38.160328
2277,34.88549
2278,47.707138
2279,47.23604
2280,47.6138
2281,47.07807
2282,27.806932
2283,25.248302
2284,21.537834
2285,19.732939
2286,20.45806
2287,19.611712
2288,12.6030445
2289,40.86963
2290,46.22333
2291,26.117483
2292,14.964696
2293,17.28113
2294,19.055079
2295,17.190445
2296,17.049002
2297,43.719765
2298,39.77651
2299,47.842365
2300,46.89307
2301,21.746601
2302,18.21063
2303,16.280064
2304,17.005169
2305,12.289734
2306,9.798412
2307,39.15804
2308,43.565292
2309,48.114017
2310,47.14307
2311,47.494556
2312,46.70032
2313,43.685978
2314,26.047094
2315,47.80014
2316,47.55453
2317,46.25763
2318,26.034618
2319,16.475348
2320,20.176424
2321,19.810192
2322,16.292065
2323,11.590566
2324,20.25237
2325,36.39573
2326,48.266968
2327,48.585823
2328,48.43399
2329,48.021584
2330,46.93251
2331,37.91389
2332,24.13523
2333,24.918962
2334,20.308043
2335,19.359997
2336,16.185183
2337,39.418785
2338,33.16479
2339,34.78442
2340,46.673153
2341,40.20884
2342,40.79863
2343,39.84222
2344,39.12788
2345,44.058434
2346,47.63845
2347,47.87203
2348,14.802685
2349,23.239023
2350,18.683836
2351,16.596365
2352,21.016228
2353,39.548588
2354,47.28047
2355,47.626972
2356,46.736248
2357,43.392082
2358,16.057268
2359,21.176624
